STT,Mã hàng,Tên hàng,ĐVT,Số lượng ,Vị trí,Loại Vải,Tính trạng,Ghi chú,Status_Computed
167.0,DCR-RP2365,Vải Roller DCR-RP2365 W200cm,m,15.0,T4 D3+E3,Roller,Vải tồn cũ,,available
168.0,DCR-RP770,Vải Roller DCR-RP770 W200cm,m,17.9,T4 D3+E3,Roller,Vải tồn cũ,,available
169.0,dcr-snong bird beyl,Vải Roller dcr-snong bird beyl-Kg W200cm,m,7.0,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
170.0,DCR-ST6026,Vải Roller DCR-ST6026 W200cm,m,17.0,T4 D3+E3,Roller,Vải tồn cũ,,available
171.0,DH25-A4-120,Vải chính  DH25-A4-120 khổ 145cm,m,9.9,T4.A3.1,,,,low_stock
172.0,DH25-B2-120,Vải chính  DH25-B2-120 khổ 145cm,m,20.9,T4.A3.1,,,,available
173.0,Dusk Slate - 3M,Vải 4915161-Dcr - Dusk Slate - W300cm,m2,168.0,T4 D3+E3 + T4 dưới sàn,Roller,Vải tồn cũ,,available
174.0,EB 36360688T,Vải Roller EB 36360688T W200cm,m,14.0,T4 D3+E3,Roller,Vải tồn cũ,,available
175.0,EB48410186,EB48410486 W300cm,m2,186.0,T4.G1.1,Roller,,,available
176.0,EB5448 ALA PASTER,Vải mành EB5448 ALA PASTER khổ 250,m2,65.1,T4 Palet G-F,Roller,,,available
177.0,EF214-04,EF214-04 W140cm,m,127.0,T4 G3.1,,,,available
178.0,EF216-05,EF216-05 W140cm,m,75.0,T4.H1,,,,available
179.0,EF218-02,Vải Chính EF218-02 W140cm,m,48.0,T4 F1,Vải bọc,,,available
180.0,EF218-5,EF218-5 W140cm,m,63.95,T4.H1,,,,available
181.0,EF51150133-dcr,Vải EB51150133 white/mushroom - 2.5M,m2,192.0,T4.G1.1,Roller,,,available
182.0,EF-BOD7543-TUISS,EF-BOD7543-TUISS W300cm,m2,84.0,T4 Palet G-F,Silhouette,,,available
183.0,EF-BON7531-TUISS,EF-BON7531-TUISS W300cm,m2,134.4,T4 Palet G-F,Silhouette,,,available
184.0,ELITEX EB5115 WHITE/MUSHR,ELITEX EB5115 WHITE/MUSHROOM khổ 300cm,m2,521.0,T4.G1.1,Roller,,,available
185.0,ET66470183,Vải Elitex - ET66470183 Pale Grey - khổ 250,m2,138.5,T4.G1.1,Roller,,,available
186.0,F00614-20,Vải F00614-20 khổ 140cm,m,10.0,T4.K3,,,,available
187.0,F02-Front-28022023,Vải B Fabric Sample With FR (F02-Front-28022023) Thổ khổ 280cm,m,747.0,T4.A3.2,,,,available
188.0,F13-NB03300105,Vải F13-NB03300105 W300cm,m,30.0,T4 Palet G-F,Roller,,,available
189.0,F14-DUSK MARTINI,F14-DUSK MARTINI (MARIAH) - TUISS khổ 300cm,m2,270.0,T4.G2.2,Roller,,,available
190.0,FB15092A8,Vải FB15092A8 khổ 290cm,m,10.0,T4.A3.1,,,,available
191.0,FB15144A3,Vải chính FB15144A3# khổ 290cm,m,97.97,T4.A3.1 và T4F2 + giữa kệ A và B,,,,available
192.0,FB15151A2,FB15151A2# FR-NFPA - vải mềm khổ 290cm,m,35.0,T4 D2,,,,available
193.0,FB15168A4,Vải chính FB15168A4 khổ 290cm,m,17.4,T4.A3.1,,,,available
194.0,FB17118A7-4,Vải chính FB17118A7-4 khổ 280cm,m,413.4,T4.A1.1,,,,available
195.0,FB17118A-BWB-28,Vải chính FB17118A-BWB-28 khổ 280cm,m,13.0,T4.A3.1,,,,available
196.0,FB17118A-BWB-30,Vải chính FB17118A-BWB-30 khổ 280cm,m,10.7,T4.A3.1,,,,available
197.0,FB17141A-1,Vải chính FB17141A-1 khổ 280cm,m,8.2,T4.A3.1,,,,low_stock
198.0,FB17195A-3,Vải chính FB17195A-3 khổ 280cm,m,22.4,T4.A3.1,,,,available
199.0,FS-GUNMETAL,Vải chính FS-GUNMETAL khổ 280cm,m,31.0,T4.A3.1,,,,available
200.0,FWP12157-16,Vải chính  FWP12157-16 khổ 280cm,m,70.2,T4.A3.1,,,,available
201.0,G8002-01,Vải G8002-01 Thổ khổ 140cm,m,12.0,T4.A3.1,,,,available
202.0,H01,Vải chính H-01 khổ 280cm,m,75.0,T4 F1,Vải bọc,,,available
203.0,HA 1754-10,Vải chính HA 1754-10 khổ 145cm,m,60.5,T4.H1,,,,available
204.0,HA 1754-11,HA 1754-11 khổ 145cm,m,335.0,T4.H1,,,,available
205.0,HA 1754-4,Vải chính HA 1754-4 khổ 145cm,m,120.0,T4.H1,,,,available
206.0,HA1754-0701D-28,Vải Chính HA1754-0701D-28 khổ 145cm,m,45.7,T4.H1,,,,available
207.0,HBM BLACKOUT HUESO,Vải HBM BLACKOUT HUESO khổ 280cm,m,37.0,T4 B2.1,,,,available
208.0,HENILY R/B RUN BN,Vải Roller DCR-HENILY R/B RUN BN  RAI SIN W 200cm,m,17.0,T4 D3+E3,Roller,Vải tồn cũ,,available
209.0,HLR-17,Vải chính HLR-17 khổ 140cm,m,9.5,T4 F2,Vải bọc,,,low_stock
210.0,HLR-25,Vải chính HLR-25 khổ 140cm,m,8.6, T4.K3,,,,low_stock
211.0,HLR-5,Vải chính HLR-5 khổ 140cm,m,9.0,T4.K3,,,,low_stock
212.0,HOLIWOD-04,Vải HOLIWOD-04 khổ 280cm,m,9.0,T4 E2,,,,low_stock
213.0,HTK 20189-11,Vải HTK 20189-11 khổ 280cm,m,570.0,T4.A2.2,,,,available
214.0,HTK-20125,Vải chính HTK-20125 khổ 280cm,m,13.0,T4 Thùng đất 5,,,,available
215.0,IBI-2,Vải chính IBI-2 khổ 280cm,m,7.2,T4 F3,,,,low_stock
216.0,ICON WAR WICK - COLOR,Vải ICON WAR WICK - COLOR - AQUA khổ 300cm,m,43.0,T4 G3.1,,,,available
217.0,ICT-01,ICT-01 khổ 140cm,m,18.0,T4 G3.1,,,,available
218.0,ICT-02,ICT-02 khổ 140cm,m,10.0,T4 G3.1,,,,available
219.0,JBL54452-39,Vải JBL54452-39 khổ 140cm,m,20.1,T4 G3.1,,,,available
220.0,JBL54452-53,Vải TBL54452-53 khổ 140cm,m,8.7,T4 G3.1,,,,low_stock
221.0,LIBERTY-05,LIBERTY-05 khổ 140cm,m,6.8,T4 F3,,,,low_stock
222.0,LỤA ÉP HỌA TIẾT,Vải lụa ép họa tiết (8600-07) khổ 280cm,m,7.0,T4 E2,,,,low_stock
223.0,M-149,M-149 khổ 140cm,m,40.0,T4 F3,,,,available
224.0,M61,M61 khổ 140cm,m,30.0,T4 F3,,,,available
225.0,m907-12,Vải m907-12 khổ 140cm,m,53.0,T4.K3,,,,available
226.0,M907-9,M907-9 khổ 140cm,m,19.0,T4.H2,,,,available
227.0,M908-26,Vải chính M908-26 khổ 145cm,m,32.4,T4 G3.1,,,,available
228.0,madrid canaval 210,Vải Roller DCR-madrid spc R/B canaval 210 W 200cm,m,38.0,T4 D3+E3,Roller,Vải tồn cũ,,available
229.0,MARINO-43,Vải chính MARINO-43 khổ 142cm,m,9.7,T4.K3,,,,low_stock
230.0,MJ304-03,MJ304-03 W 140cm,m,100.5,T4.H2,,,,available
231.0,MJ428-06,MJ428-06 W 200cm,m,102.8,T4.H2,,,,available
232.0,MJ428-14,MJ428-14 W 200cm,m,129.9,T4.H2,,,,available
233.0,moir,Vải MOIR W 140cm,m,164.1,T4.H1,,,,available
234.0,MUNNAR SILK-23283,Vải chính MUNNAR SILK-23283 khổ 300cm,m,10.9,"T4.A3.1 tấm lẻ 7,7+3,2",,,,available
235.0,NB01300103,Vải Roller NB01300103 khổ 300cm,m,136.0,T4 Palet G-F,Roller,,,available
236.0,NB150629D-2,Vải Chính NB150629D-2 W 140cm,m,37.5,T4.H1,,,,available
237.0,PRJ-EB4834,Vải Roller PRJ-EB4834 linen 10% opening W 200cm,m,52.5,T4 D3+E3,Roller,Vải tồn cũ,,available
238.0,PRJ-HATCH CHENILLE - D,Vải chính PRJ-HATCH CHENILLE - D khổ 145cm,m,45.5,T4.K3,,,,available
239.0,PRJ-honey Bo,Vải Roller PRJ-honey Bo W 280cm,kg,13.0,T4 G3.1,,,,available
240.0,PRJ-OXC B008-DCR,PRJ-OXC B008-DCR khổ 280cm,m,5.0,T4 Palet G-F,Roller,"Lỗi Vải, ố mốc nhẹ",,damaged
241.0,PRT-40273 FR,PRT-40273 FR W 280cm,m,25.0,T4 Palet G-F,Roller,,,available
242.0,R700-05,R700-05 W 140cm,m,20.0,T4 F2,Vải bọc,,,available
243.0,R700-1,R700-1 W 140cm,m,59.1,T4.H2,,,,available
244.0,R700-15,R700-15 W 140cm,m,32.4,T4.K3,,,,available
245.0,R700-19,Vải R700-19 W 140cm,m,22.5,T4 G3.1,,,,available
246.0,Satin Apex SA 9196 Chintz,Vải chính Satin Apex SA 9196 Chintz Vũ Huỳnh khổ 140cm,m,24.0,T4 G3.1,,,,available
247.0,SDWY0035-21-7542-HF-NG,SDWY0035-21-7542-HF-NG W 280cm,m,107.6,T4 B2.2 ,,,,available
248.0,SG21-YH56-1,Vải SG Màu kem W280,m,31.0,T4 B2.2,,,,available
249.0,ST 5049 CjNcc,Vải Roller ST 5049 CjNcc W 280cm,m,120.0,T4 Palet G-F,Roller,,,available
250.0,ST-5031F,Vải Roller ST-5031F W 200cm,m,8.0,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
251.0,ST5082,Vải Roller ST5082 W 200cm,m,15.0,T4 D3+E3,Roller,Vải tồn cũ,,available
252.0,T201,Vải Roller T201 W 200cm,m,8.0,T4 D3+E3,Roller,Vải tồn cũ,,low_stock
253.0,TF13590-002,Vải Chính TF13590-002 W 140cm,m,65.0,T4.H1,,,,available
254.0,TF13590-4,TF13590-4 W 140cm,m,38.98,T4.H1,,,,available
255.0,TF13950-006,Vải TF13950-006 khổ 140cm,m,102.8,T4.H1,,,,available
256.0,TM17-37,Vải chính TM17-37 thượng mỹ khổ 280cm,m,40.0,T4 G3.1,,,,available
257.0,TP01623-00229,TP01623-229 W 140cm,m,46.0,"T4 F1,2+ T2E2",Vải bọc,,,available
258.0,TP01623-0035,Vải TP01623-35 W 140cm,m,81.03,T4 G3.1,,,,available
259.0,TP01623-219,Vải chính TP01623-219 khổ 140cm,m,10.0,T4 F1,Vải bọc,,,available
260.0,TP01623-222,Vải chính TP01623-222 khổ 140cm,m,10.0,T4 F3,,,,available
261.0,TP01623-224,Vải chính TP01623-224 khổ 140cm,m,12.5,T4 F1,Vải bọc,,,available
262.0,TP01623-228,Vải chính TP01623-228 khổ 140cm,m,5.9,T4 F1,Vải bọc,,,low_stock
263.0,TP01623-6010,Vải TP01623-6010 W 140cm,m,54.0,T4 G3.1,,,,available
264.0,TP13590-003,Vải TP13590-003 W 140cm,m,92.0,T4.H2,,,,available
265.0,TP229,Vải Chính TP229 W 140cm,m,17.0,T4 F2 ,Vải bọc,,,available
266.0,UN 1371,Vải Mành Roller EUROSCREEN W 280cm,m,5.5,T4.G2.1,,,,low_stock
267.0,V01,Vải V01 W 280cm,m,25.0,T4 E2 ,,,,available
268.0,vải nhung màu be,Vải vải nhung màu be W 140cm,m,10.0,T4 F1,Vải bọc,,,available
269.0,Vải nhung màu xanh,Vải Vải nhung màu xanh W 140cm,m,7.8,T4 G3.1,,,,low_stock
270.0,VELVET NAMPA 282-4101,Vải VELVET NAMPA 282- 4101  khổ 140cm,m,33.0,T4 G3.1,,,,available
271.0,VELVET NAMPA 284-54247,Vải VELVET NAMPA 284- 54247  khổ 140cm,m,36.6,T4 G3.1,,,,available
272.0,VN 10808,Vải chính VN 10808 khổ 145cm,m,10.8,T4.H1,,,,available
273.0,VOAN HỒNG,VẢI VOAN HỒNG W 280cm,m,40.0,T4 E2,,,,available
274.0,Voile R/B Cream,Vải Roller Voile R/B Cream W 200cm,m,55.0,T4 D3+E3,Roller,Vải tồn cũ,,available
275.0,Voile R/B White,Vải Roller Voile R/B White W 200cm,m,40.5,T4 D3+E3,Roller,Vải tồn cũ,,available
276.0,VR1000-06,Vải chính MP637 145 NJ VR1000-06 khổ 145cm,m,39.8,T4 F2,Vải bọc,,,available
277.0,w5601-6,Vải w5601-6 khổ 140cm,m,72.0,T4.K2,,,,available
278.0,W5601-9,Vải mành W5601-9 W 140cm,m,123.5,T4.K2,,,,available
279.0,YB0822-1,Vải màu xanh - Duckegg ( 300 ) W 280cm,m,49.8,T4 B2.2,,,,available
280.0,YB180904-9,YB180904-9- bán trong nước W 280cm,m,126.0,T4 D1 + E1,,,,available
281.0,YBJS0617,Vải chính YBJS0617 khổ 280cm,m,109.0,T4.K1,,,,available
282.0,YY2156-10,Vải chính YY2156-10 khổ 280cm,m,33.0,T4.K1,,,,available
283.0,YY2156-12,Vải chính YY2156-12 khổ 280cm,m,10.0,T4.A2.2,,,,available
284.0,FS FLAX-NG,Vải FS FLAX-NG W280,m,46.0,Pallet tầng 2,Roller,"Lỗi Vải, ố mốc nhẹ",,damaged
285.0,DCT-BO-TB01-NG,Vải TREEBARK BO ROLLER BLIND FABRIC WIDTH 280 CM,m,33.0,Pallet tầng 2,Roller,"Lỗi Vải, ố mốc nhẹ",,damaged
286.0,VL-BF45(H)-NG,VẢI VALENTINE FRESH BLACKOUT WITDH 250 ( SN-BF45),m,80.0,Pallet tầng 2,Suntrip,,,available
287.0,HARMONY-OXC B003-NG,VẢI HARMONY-003 BLACKOUT-NG W280,m,38.0,Pallet tầng 2,Roller,"Lỗi Vải, ố mốc nhẹ",,damaged
288.0,D2070-008-NG,VẢI D2070-008-NG LỖI PHAI MÀU W280,m,405.0,Pallet tầng 2,Roller,"Lỗi Vải, ố mốc nhẹ",,damaged
289.0,D2082-001-NG,D2082-001 LÕI VÕNG NẶNG W280,m,300.0,Pallet tầng 2,Roller,"Lỗi Vải, ố mốc nhẹ",,damaged
290.0,NN-12-DK,VẢI SUNSTRIP MÀU TRẮNG W280 ( ICE WHITE B2G),m,180.0,Pallet tầng 2,Suntrip,,,available
291.0,HQ-1,Vải HQ-1 khổ 280cm,m,25.9,Pallet giữa kệ A và B Tầng 4,,,,available
292.0,YB14005-3,Vải YB14005-3 Khổ 300cm,m,29.5,Pallet giữa kệ A và B Tầng 4,,,,available
293.0,DCR-L4001-12122,Vải voan DCR-L4001-12122 khổ 300cm,m,57.3,Pallet giữa kệ A và B Tầng 4,voan,,,available
294.0,VLIET-PURE WHITE A,Vải voan VLIET-PURE WHITE A khổ 280cm,m,18.0,Pallet giữa kệ A và B Tầng 4,voan,,,available
295.0,BWB-8036-1,Vải BWB-8036-1 Khổ 280cm,m,9.9,T4B1.2,,,,low_stock
296.0,A5583-2,Vải voan A5583-2  Khổ 280cm,m,62.0,T4F3+T2G2,voan,,,available
297.0,31405014,"AS22803-12 - 6% linen, 94% Polyeste W288cm, color: 12",m,92.0,T4C3 ,,,,available
298.0,YB0822-2,Vải YB0822-2 khổ 280cm,m,65.0,T4B2.2 Nhập thêm vào kho,,,,available
299.0,TP01623-140,Vải TP01623-140 khổ 140cm,m,29.2,T4F1 nhập thêm vào kho,,,,available
300.0,Dymondmie - Straw,Vải Dymondmie - Straw khổ 140cm,m,50.0,T4F2 Nhập thêm vào kho,,,,available
301.0,JNF-173-17104120,Vải JNF-173-17104120 khổ 280cm,m,30.0,T4C3 Nhập thêm vào kho,,,,available
302.0,BWB-8043,Vải màu hồng họa tiết khổ 280 cm,m,57.38,Tầng 4 giữa kệ A và B,,"Lỗi Vải, ố mốc nhẹ",,damaged
303.0,DCT-BO-LT-06,Vải Roller khổ 280cm,m,30.0,T4 dưới sàn,Roller,"Lỗi vải, loang màu",,damaged
304.0,DL202143311,Vải suntrip khổ 280cm,m,30.0,T4 dưới sàn,Suntrip,"Lỗi vải, loang màu",,damaged
305.0,SG21-19-4007,Vải  SG21-19-4007 khổ 280cm,m,68.0,T4C3,,,,available
306.0,EB16306D5,Vải  EB16306D5 khổ 280cm,m,50.0,T4C4,,,,available
307.0,SG màu đen,Vải SG màu đen khổ 280cm,m,12.0,T4C4,,,,available
308.0,SG21-14-C434,Vải SG21-14-C434 khổ 280cm,m,20.0,T4C4,,,,available
309.0,AS22878-6,Vải AS22878-6 khổ 280cm,m,40.0,T4C4,,,,available
310.0,FB15151A3,Vải FB15151A3 khổ 280cm,m,20.0,T4C4,,,,available
311.0,W5601-24,Vải W5601-24 khổ 280cm,m,34.0,T4C4,,,,available
312.0,FB15090A-21,Vải FB15090A-21 khổ 280cm,m,15.0,T4C4,,,,available
313.0,JNF-15-new,Vải JNF-15-new khổ 280cm,m,24.5,T4C4,,,,available
314.0,AS228388-3,Vải AS228388-3 khổ 280cm,m,25.0,T4C4,,,,available
315.0,HA1449-W,Vải HA1449-W khổ 280cm,m,39.0,T4C4,,,,available
316.0,JNF161,Vải JNF161 khổ 280cm,m,35.0,T4C4,,,,available
317.0,THCO-14,Vải THCO-14 khổ 280cm,m,20.0,T4C4,,,,available
318.0,DCT-BO-TB07,Vải DCT-BO-TB07 khổ 280cm,m,65.0,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
319.0,DLWG202136055,Vải DLWG202136055 khổ 280cm,m,5.0,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
320.0,DUSK XTRA VIVID,Vải DUSK XTRA VIVID khổ 300cm,m,40.0,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
321.0,EB48500186 WINSPRAY GREY,Vải EB48500186 WINSPRAY GREY khổ 300cm,m,15.0,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
322.0,HARMONY-OXC B003-NG (TRẮNG),Vải HARMONY-OXC B003-NG (TRẮNG) khổ 280cm,m,10.0,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
323.0,HARMONY-OXC B014,Vải HARMONY-OXC B014 khổ 280cm,m,39.0,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
324.0,HARMONY-OXC B12-NG,Vải HARMONY-OXC B12-NG khổ 280cm,m,22.2,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
325.0,VL-BFAT 45,Vải VL-BFAT 45 khổ 280cm,m,40.0,T4 dưới sàn,Suntrip,"Lỗi, bẩn",,damaged
326.0,VL-BFAT12 (H),Vải VL-BFAT12 (H) khổ 280cm,m,18.0,T4 dưới sàn,Suntrip,"Lỗi, bẩn",,damaged
327.0,VL-BFAT96,Vải VL-BFAT96 khổ 280cm,m,35.0,T4 dưới sàn,Suntrip,"Lỗi, bẩn",,damaged
328.0,VL-FQAT42 (H),Vải VL-FQAT42 (H) khổ 280cm,m,30.0,T4 dưới sàn,Suntrip,"Lỗi, bẩn",,damaged
329.0,DCT-BO-ZH,Vải DCT-BO-ZH khổ 280cm,m,65.0,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
330.0,HARMONY-OXC B010,Vải HARMONY-OXC B010 khổ 280cm,m,40.0,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
331.0,SC-UDPL 15 FR,Vải SC-UDPL 15 FR khổ 240cm,m,30.0,T4 dưới sàn,Roller,"Lỗi, bẩn",,damaged
,,,,,,,,,available
,Lưu ý : ,,,,,,,,available
,1. Số lượng vải được kiểm kê theo tem mác dán trên cuộn vải. Số lượng chính xác cần kiểm kê theo thực tế bằng phương pháp tời vải để kiểm tra.,,,,,,,,available
,"2. Vải được kiểm tra ngoại quan phía ngoài, chưa kiểm tra chi tiết chất lượng vải bên trong. ",,,,,,,,available
